search URL:,https://patents.google.com/?assignee=Mitsubishi+Motors%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
JP-2016222096-A,Tracking-travel control apparatus ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","俊和 阿式, Toshikazu Ashiki, 俊和 阿式, 下田　智一, Tomokazu Shimoda, 智一 下田",2015-05-29,2015-05-29,2016-12-28,,https://patents.google.com/patent/JP2016222096A/en,https://patentimages.storage.googleapis.com/9c/1c/fd/7cbd8f0ee910a4/2016222096-3.png
WO-2019098224-A1,Cooling device for rotary electric machine ,三菱自動車工業株式会社,英理 藤田,2017-11-17,2018-11-14,2019-05-23,,https://patents.google.com/patent/WO2019098224A1/en,https://patentimages.storage.googleapis.com/37/f5/d7/ab92aec6516328/JPOXMLDOC01-appb-D000001.png
JP-5900683-B2,Driving assistance device ,三菱自動車工業株式会社,"崇 宇恵, 崇 宇恵, 健太郎 脇田, 健太郎 脇田, 俊哉 吉谷, 俊哉 吉谷, 天野　正規, 正規 天野, 慎一朗 本田, 慎一朗 本田, 彩香 小林, 彩香 小林, 順平 河合, 順平 河合",2015-04-22,2015-04-22,2016-04-06,2016-04-06,https://patents.google.com/patent/JP5900683B2/en,https://patentimages.storage.googleapis.com/f1/a4/ef/22462f19b69fa2/0005900683-2.png
JP-2017154736-A,Transaxle device of vehicle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","本山　廉夫, Yasuo Motoyama, 廉夫 本山",2017-03-29,2017-03-29,2017-09-07,,https://patents.google.com/patent/JP2017154736A/en,https://patentimages.storage.googleapis.com/61/6c/24/a5ec624112ff69/2017154736-3.png
JP-6600974-B2,Battery control device ,三菱自動車工業株式会社,"淑 佐々木, 克好 村松",2015-04-14,2015-04-14,2019-11-06,2019-11-06,https://patents.google.com/patent/JP6600974B2/en,https://patentimages.storage.googleapis.com/0d/46/25/5438231a9f0fa8/0006600974-2.png
CN-204309567-U,The slide structure of vehicle ,"三菱自动车工程株式会社, 三菱自动车工业株式会社","石田诚, 野田耕作",2013-10-31,2014-10-31,2015-05-06,2015-05-06,https://patents.google.com/patent/CN204309567U/en,
CN-204383140-U,Vehicle slide ,"三菱自动车工程株式会社, 三菱自动车工业株式会社","广野敦也, 能塚泰造, 加藤久佳",2013-12-18,2014-12-17,2015-06-10,2015-06-10,https://patents.google.com/patent/CN204383140U/en,
CN-104210561-A,Vehicle floor structure ,"三菱自动车工业株式会社, 三菱自动车工程株式会社","大渕泰知, 莲见伸吾, 蔵本隆充, 三宮浩司",2013-05-30,2014-05-30,2014-12-17,,https://patents.google.com/patent/CN104210561A/en,
CN-204687789-U,Vehicular air-conditioning apparatus ,"三菱自动车工业株式会社, 三菱自动车工程株式会社","安藤一, 野村忠宏, 山田治郎, 内田彩裕",2014-06-25,2015-04-24,2015-10-07,2015-10-07,https://patents.google.com/patent/CN204687789U/en,
CN-204511639-U,A kind of suction means of mobile engine ,"三菱自动车工程株式会社, 三菱自动车工业株式会社","大野茂树, 嶋崎善文, 竹野昌史, 河野觉, 荒木胜则, 伊藤阳明",2014-02-04,2015-01-20,2015-07-29,2015-07-29,https://patents.google.com/patent/CN204511639U/en,
CN-105745118-A,Vehicle seat device ,"三菱自动车工业株式会社, 三菱自动车工程株式会社","高滨正義, 山下久雄, 岩月利仁, 前川立树",2013-11-19,2014-08-04,2016-07-06,,https://patents.google.com/patent/CN105745118A/en,
JP-2018156550-A,Driving assist system ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","一輝 小倉, Kazuki Ogura, 一輝 小倉",2017-03-21,2017-03-21,2018-10-04,,https://patents.google.com/patent/JP2018156550A/en,https://patentimages.storage.googleapis.com/35/d9/87/3041f03f07677d/2018156550-3.png
JP-2020138681-A,Control system for unmanned flight vehicle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","達也 宮▲崎▼, Tatsuya Miyazaki, 達也 宮▲崎▼, 真吾 入方, Shingo Irikata, 真吾 入方, 宗義 難波, Muneyoshi Nanba, 宗義 難波, 悠希 西村, Yuki Nishimura, 悠希 西村, 山内　直樹, Naoki Yamauchi, 直樹 山内, 有本　和民, Kazutami Arimoto, 和民 有本, 藤井　知, Satoshi Fujii, 知 藤井",2019-03-01,2019-03-01,2020-09-03,,https://patents.google.com/patent/JP2020138681A/en,https://patentimages.storage.googleapis.com/d9/29/9f/b164310f5a08de/2020138681-3.png
JP-2017165205-A,Vehicle body structure ,"三菱自動車エンジニアリング株式会社, Mitsubishi Automob Eng Co Ltd, 三菱自動車工業株式会社, Mitsubishi Motors Corp","正史 梅田, Masashi Umeda, 正史 梅田, 秀紀 竹内, Hidenori Takeuchi, 秀紀 竹内, 建志 篠田, Kenji Shinoda, 建志 篠田, 清水　大輔, Daisuke Shimizu, 大輔 清水",2016-03-15,2016-03-15,2017-09-21,,https://patents.google.com/patent/JP2017165205A/en,https://patentimages.storage.googleapis.com/87/de/cb/45112f9dd8e5d7/2017165205-3.png
US-D867933-S,Automobile ,Mitsubishi Jidosha Kogyo Kabushiki Kaisha,"Kunihiko Koike, Toshihiro Imaeda",2018-04-25,2018-10-24,2019-11-26,2019-11-26,https://patents.google.com/patent/USD867933S1/en,https://patentimages.storage.googleapis.com/6b/08/a2/0c3f532f986915/USD0867933-20191126-D00000.png
JP-6848543-B2,Body structure of electric vehicle ,三菱自動車工業株式会社,"真人 仲村, 真人 仲村, 宏明 加納, 宏明 加納, 聡 宮永, 聡 宮永",2017-03-07,2017-03-07,2021-03-24,2021-03-24,https://patents.google.com/patent/JP6848543B2/en,https://patentimages.storage.googleapis.com/7a/88/05/9800eda321feb9/0006848543-2.png
JP-2014201244-A,Vehicular seat ,"三菱自動車工業株式会社, Mitsubishi Motors Corp, 株式会社タチエス, Tachi-S Co Ltd","真橋　洋平, Yohei Mabashi, 洋平 真橋, 誠 宮畑, Makoto Miyahata, 誠 宮畑, 睦生 村松, Mutsuo Muramatsu, 睦生 村松, 杉本　憲一, Kenichi Sugimoto, 憲一 杉本, 俊紀 五十嵐, Toshinori Igarashi, 俊紀 五十嵐, 本多　正明, Masaaki Honda, 正明 本多, 今用　和也, Kazuya Imayo, 和也 今用, 弥生 平野, Yayoi HIRANO, 弥生 平野",2013-04-08,2013-04-08,2014-10-27,,https://patents.google.com/patent/JP2014201244A/en,https://patentimages.storage.googleapis.com/a3/79/4c/cc3af33a9fcc9a/2014201244-3.png
JP-6511885-B2,Automotive front structure ,三菱自動車工業株式会社,"健夫 水口, 健夫 水口, 康雄 秋本, 康雄 秋本, 純児 谷田, 純児 谷田, 大 大内, 大 大内",2015-03-17,2015-03-17,2019-05-15,2019-05-15,https://patents.google.com/patent/JP6511885B2/en,https://patentimages.storage.googleapis.com/09/a9/f6/a426eec1693c17/0006511885-2.png
JP-2020135920-A,On-vehicle battery pack ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","龍彦 梅谷, Tatsuhiko Umetani, 龍彦 梅谷, 瞬 望月, Shun Mochizuki, 瞬 望月, 正彦 河合, Masahiko Kawai, 正彦 河合",2019-02-12,2019-02-12,2020-08-31,,https://patents.google.com/patent/JP2020135920A/en,https://patentimages.storage.googleapis.com/1b/d8/28/0b0b6fdb0b49b2/2020135920-3.png
JP-6812835-B2,Transaxle device ,三菱自動車工業株式会社,"大蔵 荻野, 大蔵 荻野",2017-02-21,2017-02-21,2021-01-13,2021-01-13,https://patents.google.com/patent/JP6812835B2/en,https://patentimages.storage.googleapis.com/86/08/41/21a050602d1ea6/0006812835-2.png
JP-6171439-B2,Visible light communication apparatus and method ,三菱自動車工業株式会社,"慎一朗 本田, 慎一朗 本田, 孝美 杉山, 孝美 杉山, 健太郎 脇田, 健太郎 脇田, 天野　正規, 正規 天野, 彩香 小林, 彩香 小林, 順平 河合, 順平 河合",2013-03-19,2013-03-19,2017-08-02,2017-08-02,https://patents.google.com/patent/JP6171439B2/en,https://patentimages.storage.googleapis.com/ec/18/03/afe81092b59652/0006171439-2.png
US-10131310-B2,Side airbag device for vehicle ,Mitsubishi Jidosha Kogyo Kabushiki Kaisha,"Takaaki FUTAI, Naoki Fujisawa, Shinya Nakamura, Hiroyuki Suzuki, Toshihide Nishimura",2014-03-13,2016-09-12,2018-11-20,2018-11-20,https://patents.google.com/patent/US10131310B2/en,https://patentimages.storage.googleapis.com/c7/8b/58/c989492e9f30d7/US10131310-20181120-D00000.png
JP-2020121944-A,Hydrocarbon synthesis system ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","雄介 平光, Yusuke Hiramitsu, 雄介 平光",2019-01-30,2019-01-30,2020-08-13,,https://patents.google.com/patent/JP2020121944A/en,https://patentimages.storage.googleapis.com/9f/51/6f/05e05ac1f544a4/2020121944-3.png
JP-2016150599-A,Seat rail cover structure and seat slide structure ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","智行 片山, Tomoyuki Katayama, 智行 片山",2015-02-16,2015-02-16,2016-08-22,,https://patents.google.com/patent/JP2016150599A/en,https://patentimages.storage.googleapis.com/15/11/67/e87f303082edfb/2016150599-3.png
JP-6540065-B2,Vehicle charging port ,三菱自動車工業株式会社,"哲郎 井口, 哲郎 井口, 康夫 神村, 康夫 神村",2015-02-06,2015-02-06,2019-07-10,2019-07-10,https://patents.google.com/patent/JP6540065B2/en,https://patentimages.storage.googleapis.com/e1/29/9a/95ed933434f291/0006540065-2.png
JP-2016139181-A,Driving support device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","俊文 水井, Toshifumi Mizui, 俊文 水井",2015-01-26,2015-01-26,2016-08-04,,https://patents.google.com/patent/JP2016139181A/en,https://patentimages.storage.googleapis.com/f4/7b/e7/03556ce50ee007/2016139181-3.png
US-10125530-B2,Power window device ,"Mitsubishi Jidosha Kogyo Kabushiki Kaisha, Mitsubishi Jidosha Engineering Kabushiki Kaisha","Yoko IKURA, Eiji Sato, Kazuhiko Matsuba, Takafumi Yamazaki, Wataru AKATSUKA",2014-12-26,2015-12-28,2018-11-13,2018-11-13,https://patents.google.com/patent/US10125530B2/en,https://patentimages.storage.googleapis.com/fe/18/f1/c8686393f1d886/US10125530-20181113-D00000.png
EP-3385103-B1,High-voltage device ,"Mitsubishi Jidosha Engineering Kabushiki Kaisha, Mitsubishi Jidosha Kogyo Kabushiki Kaisha","Yoshio Hiraiwa, Akihisa Kato, Akihiro Kagitani, Kohei Higashitani, Naoki Taniguchi",2017-03-31,2018-03-21,2020-06-17,2020-06-17,https://patents.google.com/patent/EP3385103B1/en,https://patentimages.storage.googleapis.com/68/ef/e8/e15d78193e7c10/imgf0001.png
EP-3459773-B1,Driving force adjustment apparatus ,Mitsubishi Jidosha Kogyo Kabushiki Kaisha,Takuya Yamamura,2017-09-01,2018-08-28,2020-04-29,2020-04-29,https://patents.google.com/patent/EP3459773B1/en,https://patentimages.storage.googleapis.com/ff/e3/66/516901355c19ae/imgf0001.png
JP-5924395-B2,Peripheral vehicle information notification device ,三菱自動車工業株式会社,"俊和 阿式, 俊和 阿式, ケビン ウォルターズ, ケビン ウォルターズ, 美鈴 大井, 美鈴 大井",2014-12-02,2014-12-02,2016-05-25,2016-05-25,https://patents.google.com/patent/JP5924395B2/en,https://patentimages.storage.googleapis.com/a8/30/5e/631881074bf669/0005924395-2.png
CN-110588629-A,Power generation control device for vehicle ,三菱自动车工业株式会社,"南部壮佑, 生驹宪彦, 水野雅大",2018-06-13,2019-06-13,2019-12-20,,https://patents.google.com/patent/CN110588629A/en,
CN-110539743-A,Electric parking brake device ,三菱自动车工业株式会社,岩崎智广,2018-05-29,2019-05-23,2019-12-06,,https://patents.google.com/patent/CN110539743A/en,
US-10442472-B2,Vehicle floor panel ,"Suzuki Motor Corporation, Toyota Jidosha Kabushiki Kaisha, Toray Industries, Inc., Honda Motor Co., Ltd., Mitsubishi Motors Corporation, Subaru Corporation, Dome Co., Ltd.","Shusuke Sanai, Tomomi Ichida, Kanji Takaoka, Yukitane Kimoto, Tomoya Yabu, Yoshinori Yamamori, Hideaki Maeda, Tsubasa Ono, Hiroshi Yuchi, Yasuhiro Kira, Kazuaki Amaoka",2015-09-25,2016-09-23,2019-10-15,2019-10-15,https://patents.google.com/patent/US10442472B2/en,https://patentimages.storage.googleapis.com/79/b7/4a/e842875eb14637/US10442472-20191015-D00000.png
JP-6417862-B2,Vehicle energy supply structure ,三菱自動車工業株式会社,"亮太 林, 亮太 林",2014-11-04,2014-11-04,2018-11-07,2018-11-07,https://patents.google.com/patent/JP6417862B2/en,https://patentimages.storage.googleapis.com/2a/6c/59/a026f42ba02504/0006417862-2.png
JP-2018074286-A,Driving support device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","雨陽 張, Yuyang Zhang, 雨陽 張",2016-10-26,2016-10-26,2018-05-10,,https://patents.google.com/patent/JP2018074286A/en,https://patentimages.storage.googleapis.com/65/c4/5a/50ffb8539cf236/2018074286-3.png
JP-2018065488-A,Automatic driving system ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","諭 池田, Satoshi Ikeda, 諭 池田",2016-10-20,2016-10-20,2018-04-26,,https://patents.google.com/patent/JP2018065488A/en,https://patentimages.storage.googleapis.com/d6/42/1a/79e9996e1706bb/2018065488-3.png
JP-6409466-B2,Vehicle seat ,三菱自動車工業株式会社,"鈴木　裕之, 裕之 鈴木, 孝彰 二井, 孝彰 二井, 富治 大和田, 富治 大和田, 藤澤　直樹, 直樹 藤澤, 中村　真也, 真也 中村",2014-09-30,2014-09-30,2018-10-24,2018-10-24,https://patents.google.com/patent/JP6409466B2/en,https://patentimages.storage.googleapis.com/50/e0/d4/9aac096c48ac29/0006409466-2.png
EP-3088716-B1,Engine controlling apparatus ,Mitsubishi Jidosha Kogyo K.K.,"Akihiro Tsuchiya, Mitsuhiro Yuasa, Kensuke Kondo, Yuji Sato",2015-04-27,2016-04-25,2019-03-13,2019-03-13,https://patents.google.com/patent/EP3088716B1/en,https://patentimages.storage.googleapis.com/cd/2e/9e/d1a8a7afc4d87d/imgf0001.png
JP-6772720-B2,Leakage detector ,三菱自動車工業株式会社,"裕樹 河村, 裕樹 河村, 明俊 中根, 明俊 中根",2016-09-23,2016-09-23,2020-10-21,2020-10-21,https://patents.google.com/patent/JP6772720B2/en,https://patentimages.storage.googleapis.com/96/8b/0d/46291697fadca3/0006772720-2.png
US-10927795-B2,Fuel evaporative gas emission suppressing device ,Mitsubishi Jidosha Kogyo Kabushiki Kaish,"Hideo Matsunaga, Kyosuke UEMATSU, Katsuhiro Furuta",2017-09-15,2018-02-26,2021-02-23,2021-02-23,https://patents.google.com/patent/US10927795B2/en,https://patentimages.storage.googleapis.com/e3/a8/06/3e62c311967c30/US10927795-20210223-D00000.png
JP-6790617-B2,Electric vehicle ,三菱自動車工業株式会社,"諭 池田, 諭 池田, 陽平 橋本, 陽平 橋本",2016-09-07,2016-09-07,2020-11-25,2020-11-25,https://patents.google.com/patent/JP6790617B2/en,https://patentimages.storage.googleapis.com/be/e5/43/631e950d168a25/0006790617-3.png
JP-2016030487-A,Anti-glare device of vehicle ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","将大 村▲瀬▼, Masahiro Murase, 将大 村▲瀬▼, 武宏 佐藤, Takehiro Sato, 武宏 佐藤",2014-07-28,2014-07-28,2016-03-07,,https://patents.google.com/patent/JP2016030487A/en,https://patentimages.storage.googleapis.com/e4/d1/da/7242695b54fd4d/2016030487-3.png
US-9869282-B2,Canister installation structure ,Mitsubishi Jidosha Kogyo Kabushiki Kaisha,"Masahiro Yamamoto, Katsuyuki Hamada, Kenichi KUNII, Takayuki Sano",2015-03-17,2016-03-09,2018-01-16,2018-01-16,https://patents.google.com/patent/US9869282B2/en,https://patentimages.storage.googleapis.com/5a/bd/5a/3626368fcb7bff/US09869282-20180116-D00000.png
US-10218041-B2,Temperature control device for battery pack of vehicle ,Mitsubishi Jidosha Kabushiki Kaisha,"Yoshiaki Nishio, Kazuhisa AKITA",2014-07-07,2015-07-06,2019-02-26,2019-02-26,https://patents.google.com/patent/US10218041B2/en,https://patentimages.storage.googleapis.com/86/6e/67/225bb60b99a9fc/US10218041-20190226-D00000.png
CN-113366692-A,Battery cooling structure for vehicle ,三菱自动车工业株式会社,"北村亮介, 藤井毅, 粕谷仁",2019-01-30,2020-01-29,2021-09-07,,https://patents.google.com/patent/CN113366692A/en,https://patentimages.storage.googleapis.com/ba/81/61/32c1f5151221a4/HDA0003186417490000011.png
US-10526988-B2,Controlling device for purifying exhaust gas purifying ,Mitsubishi Jidosha Kogyo Kabushiki Kaisha,Kinichi Iwachido,2015-09-16,2016-02-02,2020-01-07,2020-01-07,https://patents.google.com/patent/US10526988B2/en,https://patentimages.storage.googleapis.com/e5/16/8f/9d2dab308122f2/US10526988-20200107-D00000.png
JP-2016001970-A,On-vehicle battery charging/discharging display device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","典隆 寺川, Noritaka Terakawa, 典隆 寺川",2014-06-12,2014-06-12,2016-01-07,,https://patents.google.com/patent/JP2016001970A/en,https://patentimages.storage.googleapis.com/ab/38/fe/fedf531013464e/2016001970-3.png
JP-2020036389-A,"Non-contact charging system, non-contact charging vehicle, and non-contact charging station ","三菱自動車工業株式会社, Mitsubishi Motors Corp","勇太 狩野, Yuta Kano, 勇太 狩野",2018-08-27,2018-08-27,2020-03-05,,https://patents.google.com/patent/JP2020036389A/en,https://patentimages.storage.googleapis.com/e8/2b/03/4d94cf4537334f/2020036389-3.png
CN-205488274-U,Storage battery shell ,三菱自动车工业株式会社,"仲村真人, 加纳宏明, 高桥悟, 井口正晴, 宫永聪, 卢颖樑",2015-02-04,2016-01-18,2016-08-17,2016-08-17,https://patents.google.com/patent/CN205488274U/en,
CN-113631412-A,Display device ,三菱自动车工业株式会社,"龟井雄一, 山下瑛司, 平野豊人, 上田怜央人, 太田仁一, 奥地贵之",2019-03-25,2020-01-14,2021-11-09,,https://patents.google.com/patent/CN113631412A/en,https://patentimages.storage.googleapis.com/4b/30/e5/5e1acebda473ec/HDA0003277365060000011.png
WO-2021161553-A1,Sub-chamber spark ignition engine ,三菱自動車工業株式会社,"山田　敏之, 欣也 井上, 貴之 城田, 一成 野中, 晃弘 津田",2020-02-10,2020-07-01,2021-08-19,,https://patents.google.com/patent/WO2021161553A1/en,https://patentimages.storage.googleapis.com/6a/d2/df/8dd97e35526407/JPOXMLDOC01-appb-D000001.png
CN-215591796-U,Labor-saving container transfer frame ,广汽三菱汽车有限公司,"鲍虎, 杨德亮, 邓俊飞, 娄博希",2021-06-24,2021-06-24,2022-01-21,2022-01-21,https://patents.google.com/patent/CN215591796U/en,https://patentimages.storage.googleapis.com/71/c0/81/09e9b7c7e37d08/HDA0003131568770000011.png
CN-210600003-U,Suspension rubber buffer block structure mounted on automobile shock absorber ,广汽三菱汽车有限公司,"郑钟名, 袁上海, 王瑗",2019-07-19,2019-07-19,2020-05-22,2020-05-22,https://patents.google.com/patent/CN210600003U/en,https://patentimages.storage.googleapis.com/45/73/6a/0acaee2cac0e1c/HDA0002136709080000011.png
CN-105829173-A,Vehicle Seatbelt Device ,三菱自动车工业株式会社,"荘司馨, 荻野贵士, 大西亮之",2013-12-16,2014-11-19,2016-08-03,,https://patents.google.com/patent/CN105829173A/en,
CN-110228214-A,A kind of quick molding method of continuous fiber reinforcement plastic auto parts ,广汽三菱汽车有限公司,"李韶茂, 谢兰华, 李传经",2019-06-28,2019-06-28,2019-09-13,,https://patents.google.com/patent/CN110228214A/en,
CN-113661344-A,Left and right wheel driving device ,三菱自动车工业株式会社,"千叶元晴, 寺尾公伸, 高桥直树",2019-03-28,2019-12-24,2021-11-16,,https://patents.google.com/patent/CN113661344A/en,https://patentimages.storage.googleapis.com/76/c5/a7/33e0af94a8be6b/HDA0003282001200000011.png
CN-206095288-U,Mould off -line monitoring appearance ,广汽三菱汽车有限公司,"聂伟, 韩超, 钟大有",2016-10-26,2016-10-26,2017-04-12,2017-04-12,https://patents.google.com/patent/CN206095288U/en,
CN-109695501-A,The protection structure of fuel system component ,三菱自动车工业株式会社,"中西谦太, 植田祐史, 大渕泰知, 中村荣隆, 松田征二, 松永礼俊, 荒木胜则",2017-10-23,2018-10-22,2019-04-30,,https://patents.google.com/patent/CN109695501A/en,
CN-206987591-U,A kind of slide block structure of vehicle window wishbone glass lifter ,广汽三菱汽车有限公司,"周鑫, 王迎丽, 谢兰华",2017-07-10,2017-07-10,2018-02-09,2018-02-09,https://patents.google.com/patent/CN206987591U/en,
CN-105711396-A,Door opening portion structure of vehicle ,三菱自动车工业株式会社,"良永圭太, 西村健, 林真人, 稻垣英孝",2014-12-19,2015-12-17,2016-06-29,,https://patents.google.com/patent/CN105711396A/en,
CN-204769427-U,Rifle heating device is glued to rubber coating ,广汽三菱汽车有限公司,"王新, 熊剑, 李适",2015-07-02,2015-07-02,2015-11-18,2015-11-18,https://patents.google.com/patent/CN204769427U/en,
CN-204402681-U,A kind of cylinder cover structure ,三菱自动车工业株式会社,"川上展弘, 杉村速人, 冈俊彦, 八木一记",2013-12-20,2014-12-05,2015-06-17,2015-06-17,https://patents.google.com/patent/CN204402681U/en,
CN-208194757-U,A kind of painting dressing automobiles electrophoresis spray chamber and its exhaust apparatus ,广汽三菱汽车有限公司,"李松湖, 王健, 蒋红波, 刘志广, 向柯, 李丹, 彭钧, 张�杰",2018-04-16,2018-04-16,2018-12-07,2018-12-07,https://patents.google.com/patent/CN208194757U/en,
CN-204252693-U,A kind of replaceable bonnet snap close ,广汽三菱汽车有限公司,曾代忠,2014-10-22,2014-10-22,2015-04-08,2015-04-08,https://patents.google.com/patent/CN204252693U/en,
CN-209454557-U,A kind of mounting structure of fuel-system components ,三菱自动车工业株式会社,"大渕泰知, 植田祐史, 鹤见崇, 万谷拓矢, 山本正博, 位田计人",2017-10-23,2018-10-18,2019-10-01,2019-10-01,https://patents.google.com/patent/CN209454557U/en,
CN-204253559-U,A kind of buckle nut structure ,广汽三菱汽车有限公司,曾代忠,2014-10-22,2014-10-22,2015-04-08,2015-04-08,https://patents.google.com/patent/CN204253559U/en,
CN-109693521-A,Back door structure ,三菱自动车工业株式会社,高见晃彦,2017-10-24,2018-10-22,2019-04-30,,https://patents.google.com/patent/CN109693521A/en,
CN-109555616-A,The control equipment of engine ,三菱自动车工业株式会社,"板野良辅, 宫田敏行, 户田仁司",2017-09-25,2018-09-21,2019-04-02,,https://patents.google.com/patent/CN109555616A/en,
CN-108944403-A,A kind of display device of hybrid vehicle ,三菱自动车工业株式会社,"奥地贵之, 太田仁, 太田仁一, 龟井雄, 龟井雄一",2017-05-18,2018-05-18,2018-12-07,,https://patents.google.com/patent/CN108944403A/en,
CN-104727966-A,Cylinder head structure ,三菱自动车工业株式会社,"川上展弘, 杉村速人, 冈俊彦, 久保雅彦, 八木一记",2013-12-18,2014-12-17,2015-06-24,,https://patents.google.com/patent/CN104727966A/en,
CN-210013731-U,Variable valve lift device of crank rocker ,广汽三菱汽车有限公司,"曾明杰, 罗小龙",2019-06-28,2019-06-28,2020-02-04,2020-02-04,https://patents.google.com/patent/CN210013731U/en,https://patentimages.storage.googleapis.com/49/13/5c/195ac44a2b5e5c/HDA0002112434400000011.png
CN-205422968-U,Injection -type engine in jar ,三菱自动车工业株式会社,"谷口好正, 山口康夫, 上野慎司",2014-12-24,2015-12-21,2016-08-03,2016-08-03,https://patents.google.com/patent/CN205422968U/en,
CN-104981386-A,Hybrid vehicle ,三菱自动车工业株式会社,"牧村健, 三原法行, 酒井久史",2013-02-12,2014-02-10,2015-10-14,,https://patents.google.com/patent/CN104981386A/en,
JP-2017210944-A,Diagnostic device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","淳也 北田, Junya Kitada, 淳也 北田, 松永　英雄, Hideo Matsunaga, 英雄 松永, 聡 前田, Satoshi Maeda, 聡 前田",2016-05-27,2016-05-27,2017-11-30,,https://patents.google.com/patent/JP2017210944A/en,https://patentimages.storage.googleapis.com/05/98/14/a707dbc9cb1658/2017210944-3.png
JP-6315187-B2,Fuel evaporative emission control device ,三菱自動車工業株式会社,"松永　英雄, 英雄 松永, 加村　均, 均 加村",2014-03-27,2014-03-27,2018-04-25,2018-04-25,https://patents.google.com/patent/JP6315187B2/en,https://patentimages.storage.googleapis.com/57/14/df/77be6431cd69b0/0006315187-2.png
JP-2014168216-A,"Cryptographic system, encryption information authentication method and program ","Mitsubishi Heavy Ind Ltd, 三菱重工業株式会社, Mitsubishi Motors Corp, 三菱自動車工業株式会社, Renesas Electronics Corp, ルネサスエレクトロニクス株式会社","Nobuyuki Owari, 伸行 尾張, Hiroyasu Suzuki, 浩恭 鈴木, Kuniyuki Kawakami, 都志 川上",2013-02-28,2013-02-28,2014-09-11,,https://patents.google.com/patent/JP2014168216A/en,https://patentimages.storage.googleapis.com/51/10/30/2c14d37387d2f5/2014168216-3.png
JP-2020009285-A,"Driving support device, method, and program ","三菱自動車工業株式会社, Mitsubishi Motors Corp","謙吾 田中, Kengo Tanaka, 謙吾 田中",2018-07-11,2018-07-11,2020-01-16,,https://patents.google.com/patent/JP2020009285A/en,https://patentimages.storage.googleapis.com/22/93/ae/423c7549b9f3c5/2020009285-3.png
JP-2016179771-A,Vehicle control device ,"三菱自動車工業株式会社, Mitsubishi Motors Corp, 三菱自動車エンジニアリング株式会社, Mitsubishi Automob Eng Co Ltd","大川　浩, Hiroshi Okawa, 浩 大川",2015-03-24,2015-03-24,2016-10-13,,https://patents.google.com/patent/JP2016179771A/en,https://patentimages.storage.googleapis.com/ed/ea/ef/07f40d222a29c2/2016179771-3.png
JP-6405644-B2,Vehicle control device ,三菱自動車工業株式会社,"貝原　邦明, 邦明 貝原, 宏幸 酒井, 宏幸 酒井, 淳 児玉, 淳 児玉, 勇也 鈴木, 勇也 鈴木, 翔平 川野, 翔平 川野",2014-02-24,2014-02-24,2018-10-17,2018-10-17,https://patents.google.com/patent/JP6405644B2/en,https://patentimages.storage.googleapis.com/f9/41/80/49ffdf221c593a/0006405644-2.png
US-9796408-B2,Electric steering device ,Mitsubishi Jidosha Kogyo Kabushiki Kaisha,"Hiroki Yamanaka, Masayuki Hashiguchi",2014-10-06,2015-10-05,2017-10-24,2017-10-24,https://patents.google.com/patent/US9796408B2/en,https://patentimages.storage.googleapis.com/30/59/4e/68d10179b0c4ac/US09796408-20171024-D00000.png
JP-2017175810-A,Electric-vehicular battery monitor apparatus ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","誠 竹原, Makoto Takehara, 誠 竹原, 弘幸 楢崎, Hiroyuki Narasaki, 弘幸 楢崎, 裕次 近藤, Yuji Kondo, 裕次 近藤, 彰男 白鳥, Akio Shiratori, 彰男 白鳥, 富美子 石川, Fumiko Ishikawa, 富美子 石川, 杉浦　克彦, Katsuhiko Sugiura, 克彦 杉浦, 久貴 加藤, Hisataka Kato, 久貴 加藤, 文平 竹村, Bumpei Takemura, 文平 竹村",2016-03-24,2016-03-24,2017-09-28,,https://patents.google.com/patent/JP2017175810A/en,
EP-3364006-A1,Exhaust gas purification device ,Mitsubishi Jidosha Kogyo Kabushiki Kaisha,"Kazuhito Kawashima, Hiroshi Anoda, Ryoji Kato, Masashi Takahashi, Daisuke Sato",2017-02-16,2018-01-17,2018-08-22,,https://patents.google.com/patent/EP3364006A1/en,https://patentimages.storage.googleapis.com/5e/be/5b/3174d568531fa1/imgf0001.png
JP-2017159730-A,Dimmer for vehicle window glass ,"三菱自動車工業株式会社, Mitsubishi Motors Corp","裕治 戸塚, Yuji Totsuka, 裕治 戸塚",2016-03-08,2016-03-08,2017-09-14,,https://patents.google.com/patent/JP2017159730A/en,https://patentimages.storage.googleapis.com/37/d1/c3/14822fdd4504bb/2017159730-3.png
